5800149;Rivastigmina;Rivastigmina Generis;Adesivo transdérmico;13.3 mg/24 h;30 unidade(s);50062158
5811609;Rivastigmina;Rivastigmina Generis;Adesivo transdérmico;4.6 mg/24 h;30 unidade(s);50049909
5811575;Rivastigmina;Rivastigmina Generis;Adesivo transdérmico;4.6 mg/24 h;7 unidade(s);50049895
5771027;Rivastigmina;Rivastigmina Generis;Adesivo transdérmico;4.6 mg/24 h;30 unidade(s);50049909
5771019;Rivastigmina;Rivastigmina Generis;Adesivo transdérmico;4.6 mg/24 h;7 unidade(s);50049895
5771001;Rivastigmina;Rivastigmina Generis;Adesivo transdérmico;9.5 mg/24 h;30 unidade(s);50049925
5811617;Rivastigmina;Rivastigmina Generis;Adesivo transdérmico;9.5 mg/24 h;30 unidade(s);50049925
5242656;Rivastigmina;Rivastigmina Labesfal;Cápsula;1.5 mg;28 unidade(s);50007858
5242714;Rivastigmina;Rivastigmina Labesfal;Cápsula;3 mg;56 unidade(s);50007750
5242706;Rivastigmina;Rivastigmina Labesfal;Cápsula;3 mg;28 unidade(s);50007777
5242748;Rivastigmina;Rivastigmina Labesfal;Cápsula;4.5 mg;56 unidade(s);50007874
5242730;Rivastigmina;Rivastigmina Labesfal;Cápsula;4.5 mg;28 unidade(s);50007890
5242763;Rivastigmina;Rivastigmina Labesfal;Cápsula;6 mg;28 unidade(s);50007815
5242771;Rivastigmina;Rivastigmina Labesfal;Cápsula;6 mg;56 unidade(s);50007793
5354626;Rivastigmina;Rivastigmina Mylan;Cápsula;1.5 mg;28 unidade(s);50007858
5354667;Rivastigmina;Rivastigmina Mylan;Cápsula;3 mg;56 unidade(s);50007750
5354659;Rivastigmina;Rivastigmina Mylan;Cápsula;3 mg;28 unidade(s);50007777
5354717;Rivastigmina;Rivastigmina Mylan;Cápsula;4.5 mg;56 unidade(s);50007874
5354709;Rivastigmina;Rivastigmina Mylan;Cápsula;4.5 mg;28 unidade(s);50007890
5354741;Rivastigmina;Rivastigmina Mylan;Cápsula;6 mg;56 unidade(s);50007793
5354733;Rivastigmina;Rivastigmina Mylan;Cápsula;6 mg;28 unidade(s);50007815
5828017;Rivastigmina;Rivastigmina Mylan;Adesivo transdérmico;4.6 mg/24 h;30 unidade(s);50049909
5828009;Rivastigmina;Rivastigmina Mylan;Adesivo transdérmico;4.6 mg/24 h;7 unidade(s);50049895
5617733;Rivastigmina;Rivastigmina Mylan;Adesivo transdérmico;4.6 mg/24 h;7 unidade(s);50049895
5617741;Rivastigmina;Rivastigmina Mylan;Adesivo transdérmico;4.6 mg/24 h;30 unidade(s);50049909
5617766;Rivastigmina;Rivastigmina Mylan;Adesivo transdérmico;9.5 mg/24 h;30 unidade(s);50049925
5828025;Rivastigmina;Rivastigmina Mylan;Adesivo transdérmico;9.5 mg/24 h;30 unidade(s);50049925
5550025;Rivastigmina;Rivastigmina Pentafarma;Sistema transdérmico;4.6 mg/24 h;7 unidade(s);50049895
5550033;Rivastigmina;Rivastigmina Pentafarma;Sistema transdérmico;4.6 mg/24 h;30 unidade(s);50049909
5550124;Rivastigmina;Rivastigmina Pentafarma;Sistema transdérmico;9.5 mg/24 h;30 unidade(s);50049925
5461967;Rivastigmina;Rivastigmina Sandoz;Cápsula;1.5 mg;28 unidade(s);50007858
5461975;Rivastigmina;Rivastigmina Sandoz;Cápsula;3 mg;28 unidade(s);50007777
5462007;Rivastigmina;Rivastigmina Sandoz;Cápsula;3 mg;56 unidade(s);50007750
5462015;Rivastigmina;Rivastigmina Sandoz;Cápsula;4.5 mg;28 unidade(s);50007890
5462023;Rivastigmina;Rivastigmina Sandoz;Cápsula;4.5 mg;56 unidade(s);50007874
5462031;Rivastigmina;Rivastigmina Sandoz;Cápsula;6 mg;28 unidade(s);50007815
5462049;Rivastigmina;Rivastigmina Sandoz;Cápsula;6 mg;56 unidade(s);50007793
5826110;Rivastigmina;Rivastigmina Teva;Adesivo transdérmico;13.3 mg/24 h;30 unidade(s);50062158
5826078;Rivastigmina;Rivastigmina Teva;Adesivo transdérmico;4.6 mg/24 h;7 unidade(s);50049895
5826060;Rivastigmina;Rivastigmina Teva;Adesivo transdérmico;4.6 mg/24 h;30 unidade(s);50049909
5826102;Rivastigmina;Rivastigmina Teva;Adesivo transdérmico;9.5 mg/24 h;30 unidade(s);50049925
5242813;Rivastigmina;Rivastigmina toLife;Cápsula;1.5 mg;28 unidade(s);50007858
5242847;Rivastigmina;Rivastigmina toLife;Cápsula;3 mg;28 unidade(s);50007777
5242854;Rivastigmina;Rivastigmina toLife;Cápsula;3 mg;56 unidade(s);50007750
5242870;Rivastigmina;Rivastigmina toLife;Cápsula;4.5 mg;28 unidade(s);50007890
5241369;Rivastigmina;Rivastigmina toLife;Cápsula;4.5 mg;56 unidade(s);50007874
5241419;Rivastigmina;Rivastigmina toLife;Cápsula;6 mg;56 unidade(s);50007793
5241401;Rivastigmina;Rivastigmina toLife;Cápsula;6 mg;28 unidade(s);50007815
5625538;Rivastigmina;Rivastigmina Zentiva;Adesivo transdérmico;4.6 mg/24 h;30 unidade(s);50049909
5625520;Rivastigmina;Rivastigmina Zentiva;Adesivo transdérmico;4.6 mg/24 h;7 unidade(s);50049895
5625512;Rivastigmina;Rivastigmina Zentiva;Adesivo transdérmico;9.5 mg/24 h;30 unidade(s);50049925
5557871;Rivastigmina;Rivastigmina Zidrium;Sistema transdérmico;4.6 mg/24 h;30 unidade(s);50049909
5557855;Rivastigmina;Rivastigmina Zidrium;Sistema transdérmico;4.6 mg/24 h;7 unidade(s);50049895
5557962;Rivastigmina;Rivastigmina Zidrium;Sistema transdérmico;9.5 mg/24 h;30 unidade(s);50049925
5653951;Rivastigmina;Rivastigmina Zidrium;Adesivo transdérmico;13.3 mg/24 h;30 unidade(s);50062158
5665468;Insulina glargina;Abasaglar;Solução injetável em caneta pré-cheia;100 U/ml;5 unidade(s) - 3 ml;50159658
5228945;Acarbose;Acarbose Friulchem;Comprimido;100 mg;50 unidade(s);50009001
5228903;Acarbose;Acarbose Friulchem;Comprimido;50 mg;20 unidade(s);50008994
5228911;Acarbose;Acarbose Friulchem;Comprimido;50 mg;50 unidade(s);50008986
5226683;Ácido valpróico;Ácido Valpróico Generis;Comprimido de libertação prolongada;300 mg;20 unidade(s);50006550
4130084;Insulina humana (solúvel);Actrapid Penfill;Solução injetável;100 U.I./ml;5 unidade(s) - 3 ml;50128132
5064431;Insulina glulisina;Apidra;Solução injetável;100 U/ml;5 unidade(s) - 3 ml;50131702
5251780;Insulina glulisina;Apidra;Solução injetável;100 U/ml;5 unidade(s) - 3 ml;50131737
5251582;Insulina glulisina;Apidra;Solução injetável;100 U/ml;1 unidade(s) - 10 ml;50105990
5760814;Aripiprazol;Aripiprazol Aurovitas;Solução oral;1 mg/ml;1 unidade(s) - 150 ml;50111094
5659727;Aripiprazol;Aripiprazol Aurovitas;Comprimido;5 mg;28 unidade(s);50107950
5659719;Aripiprazol;Aripiprazol Aurovitas;Comprimido;5 mg;14 unidade(s);50107941
5695549;Aripiprazol;Aripiprazol Ciclum;Solução oral;1 mg/ml;1 unidade(s) - 150 ml;50111094
5672225;Aripiprazol;Aripiprazol Mylan Pharma;Solução oral;1 mg/ml;1 unidade(s) - 150 ml;50111094
5657374;Aripiprazol;Aripiprazol Pharmakern;Solução oral;1 mg/ml;1 unidade(s) - 150 ml;50111094
5632740;Aripiprazol;Aripiprazol Tolife;Comprimido;10 mg;28 unidade(s);50102168
5632732;Aripiprazol;Aripiprazol Tolife;Comprimido;10 mg;14 unidade(s);50102150
5632716;Aripiprazol;Aripiprazol Tolife;Comprimido;15 mg;14 unidade(s);50102206
5632724;Aripiprazol;Aripiprazol Tolife;Comprimido;15 mg;28 unidade(s);50102214
5661012;Aripiprazol;Aripiprazol Zentiva;Comprimido;5 mg;14 unidade(s);50107941
5790555;Aripiprazol;Aripiprazol Zentiva;Comprimido;5 mg;28 unidade(s);50107950
5771266;Aripiprazol;Arpixor;Comprimido;10 mg;28 unidade(s);50102168
5785118;Aripiprazol;Arpixor;Comprimido;10 mg;14 unidade(s);50102150
5771308;Aripiprazol;Arpixor;Comprimido;15 mg;28 unidade(s);50102214
5785126;Aripiprazol;Arpixor;Comprimido;15 mg;14 unidade(s);50102206
5771241;Aripiprazol;Arpixor;Comprimido;5 mg;28 unidade(s);50107950
5785100;Aripiprazol;Arpixor;Comprimido;5 mg;14 unidade(s);50107941
5423900;Azatioprina;Azafalk;Comprimido revestido por película;100 mg;60 unidade(s);50057197
5603543;Azatioprina;Azafalk;Comprimido revestido por película;50 mg;20 unidade(s);50051997
5603550;Azatioprina;Azafalk;Comprimido revestido por película;50 mg;60 unidade(s);50009915
5423876;Azatioprina;Azafalk;Comprimido revestido por película;75 mg;60 unidade(s);50057189
5112537;Ciclosporina;Ciclosporina Generis;Solução oral;100 mg/ml;1 unidade(s) - 50 ml;50015265
5341995;Ciclosporina;Ciclosporina Generis;Cápsula mole;100 mg;50 unidade(s);50015257
5341490;Ciclosporina;Ciclosporina Generis;Cápsula mole;25 mg;20 unidade(s);50015214
5341599;Ciclosporina;Ciclosporina Generis;Cápsula mole;25 mg;50 unidade(s);50015206
5341797;Ciclosporina;Ciclosporina Generis;Cápsula mole;50 mg;50 unidade(s);50015230
5341698;Ciclosporina;Ciclosporina Generis;Cápsula mole;50 mg;30 unidade(s);50015222
4877882;Ciclosporina;Ciclosporina Teva;Solução oral;100 mg/ml;1 unidade(s) - 50 ml;50015265
4877783;Ciclosporina;Ciclosporina Teva;Cápsula mole;100 mg;50 unidade(s);50015257
4877387;Ciclosporina;Ciclosporina Teva;Cápsula mole;25 mg;20 unidade(s);50015214
4877486;Ciclosporina;Ciclosporina Teva;Cápsula mole;25 mg;50 unidade(s);50015206
5709480;Ciclosporina;Ciclosporina Teva;Cápsula mole;50 mg;50 unidade(s);50015230
4877585;Ciclosporina;Ciclosporina Teva;Cápsula mole;50 mg;30 unidade(s);50015222
5770854;Clozapina;Clozapina Aurovitas;Comprimido;100 mg;60 unidade(s);50006045
5770839;Clozapina;Clozapina Aurovitas;Comprimido;25 mg;20 unidade(s);50006010
5688411;Clozapina;Clozapina Mylan;Comprimido;100 mg;60 unidade(s);50006045
5721774;Clozapina;Clozapina ratiopharm;Comprimido;100 mg;60 unidade(s);50006045
8487801;Desmopressina;Ddavp Desmopressin;Solução para pulverização nasal;0.1 mg/ml;1 unidade(s) - 2.5 ml;50006525
5183751;Desmopressina;Desmopressina Teva;Comprimido;0.1 mg;10 unidade(s);50027360
5164157;Desmopressina;Desmopressina Teva;Comprimido;0.1 mg;30 unidade(s);50027379
5164165;Desmopressina;Desmopressina Teva;Comprimido;0.2 mg;30 unidade(s);50027417
5183769;Desmopressina;Desmopressina Teva;Comprimido;0.2 mg;10 unidade(s);50027409
5703145;Latanoprost + Timolol;Enicil Duo;Colírio, solução;0.05 mg/ml + 5 mg/ml;1 unidade(s) - 2.5 ml;50029606
5782875;Latanoprost;Enicilfree;Colírio, solução;0.05 mg/ml;1 unidade(s) - 2.5 ml;50017721
5704879;Insulina aspártico (solúvel);Fiasp;Solução injetável;100 U/ml;1 unidade(s) - 10 ml;50094521
5704903;Insulina aspártico (solúvel);Fiasp;Solução injetável em cartucho;100 U/ml;5 unidade(s) - 3 ml;50188100
5704861;Insulina aspártico (solúvel);Fiasp;Solução injetável em caneta pré-cheia;100 U/ml;5 unidade(s) - 3 ml;50166611
5661004;Fluconazol;Fluconazol Aurovitas;Cápsula;150 mg;2 unidade(s);50006860
5430616;Gabapentina;Gabapentina Aurobindo;Comprimido revestido por película;800 mg;60 unidade(s);50022415
5014022;Gabapentina;Gabapentina Farmoz;Comprimido revestido por película;800 mg;60 unidade(s);50022415
5329321;Gabapentina;Gabapentina Germed;Cápsula;100 mg;20 unidade(s);50013114
5329339;Gabapentina;Gabapentina Germed;Cápsula;100 mg;60 unidade(s);50013106
5081633;Gliclazida;Gliclazida Teva;Comprimido de libertação modificada;30 mg;20 unidade(s);50029231
5625173;Gliclazida;Gliclazida Zentiva;Comprimido de libertação modificada;30 mg;60 unidade(s);50029258
5633268;Gliclazida;Gliclazida Zentiva;Comprimido de libertação modificada;30 mg;20 unidade(s);50029231
2408789;Insulina lispro (solúvel);Humalog;Solução injetável;100 U/ml;1 unidade(s) - 10 ml;50075985
2499580;Insulina lispro (solúvel);Humalog;Solução injetável em cartucho;100 U/ml;5 unidade(s) - 3 ml;50128698
5730619;Insulina lispro (solúvel);Humalog Junior KwikPen;Solução injetável em caneta pré-cheia;100 U/ml;5 unidade(s) - 3 ml;50174061
5100235;Insulina lispro (solúvel);Humalog KwikPen;Solução injetável em caneta pré-cheia;100 U/ml;5 unidade(s) - 3 ml;50128655
5632419;Insulina lispro (solúvel);Humalog KwikPen;Solução injetável em caneta pré-cheia;200 U/ml;5 unidade(s) - 3 ml;50151290
2835684;Insulina lispro (solúvel + protamina);Humalog Mix25;Suspensão injetável em cartucho;100 U/ml (25% + 75%);5 unidade(s) - 3 ml;50128582
5184015;Insulina lispro (solúvel + protamina);Humalog Mix25 KwikPen;Suspensão injetável em caneta pré-cheia;100 U/ml (25% + 75%);5 unidade(s) - 3 ml;50128574
2835486;Insulina lispro (solúvel + protamina);Humalog Mix50;Suspensão injetável em cartucho;100 U/ml (50% + 50%);5 unidade(s) - 3 ml;50128639
5184023;Insulina lispro (solúvel + protamina);Humalog Mix50 KwikPen;Suspensão injetável em caneta pré-cheia;100 U/ml (50% + 50%);5 unidade(s) - 3 ml;50128620
2296184;Insulina humana (solúvel + isofânica);Humulin M3;Suspensão injetável;100 U.I./ml (30% + 70%);5 unidade(s) - 3 ml;50076035
2295889;Insulina humana (isofânica);Humulin Nph;Suspensão injetável;100 U.I./ml;5 unidade(s) - 3 ml;50076043
2295780;Insulina humana (solúvel);Humulin Regular;Solução injetável;100 U.I./ml;5 unidade(s) - 3 ml;50076051
8218313;Azatioprina;Imuran;Comprimido revestido por película;25 mg;50 unidade(s);50009907
8218305;Azatioprina;Imuran;Comprimido revestido por película;50 mg;50 unidade(s);50009915
4131587;Insulina humana (isofânica);Insulatard Penfill;Suspensão injetável;100 U.I./ml;5 unidade(s) - 3 ml;50126482
5354063;Insulina humana (isofânica);Insuman Basal;Suspensão injetável;100 U.I./ml;5 unidade(s) - 3 ml;50126350
2850881;Insulina humana (isofânica);Insuman Basal;Suspensão injetável;100 U.I./ml;5 unidade(s) - 3 ml;50093908
2851889;Insulina humana (solúvel + isofânica);Insuman Comb 25;Suspensão injetável;100 U.I./ml (25% + 75%);5 unidade(s) - 3 ml;50127594
5354105;Insulina humana (solúvel + isofânica);Insuman Comb 25;Suspensão injetável;100 U.I./ml (25% + 75%);5 unidade(s) - 3 ml;50126776
2850386;Insulina humana (solúvel);Insuman Rapid;Solução injetável;100 U.I./ml;5 unidade(s) - 3 ml;50128108
5354055;Insulina humana (solúvel);Insuman Rapid;Solução injetável;100 U.I./ml;5 unidade(s) - 3 ml;50128434
5829551;Lacosamida;Lacosamida Farmoz;Comprimido revestido por película;100 mg;56 unidade(s);50115758
5829569;Lacosamida;Lacosamida Farmoz;Comprimido revestido por película;150 mg;56 unidade(s);50115774
5829601;Lacosamida;Lacosamida Farmoz;Comprimido revestido por película;200 mg;56 unidade(s);50115782
5337563;Lamotrigina;Lamotrigina Aurobindo;Comprimido;25 mg;56 unidade(s);50010760
5337571;Lamotrigina;Lamotrigina Aurobindo;Comprimido;50 mg;56 unidade(s);50010794
5023627;Lamotrigina;Lamotrigina Azevedos;Comprimido;25 mg;56 unidade(s);50010760
5023668;Lamotrigina;Lamotrigina Azevedos;Comprimido;50 mg;56 unidade(s);50010794
5067061;Lamotrigina;Lamotrigina Basi;Comprimido;25 mg;56 unidade(s);50010760
5067202;Lamotrigina;Lamotrigina Basi;Comprimido;50 mg;56 unidade(s);50010794
5720073;Lamotrigina;Lamotrigina Generis;Comprimido;25 mg;56 unidade(s);50010760
5720107;Lamotrigina;Lamotrigina Generis;Comprimido;50 mg;56 unidade(s);50010794
5164686;Lamotrigina;Lamotrigina Mylan;Comprimido;25 mg;56 unidade(s);50010760
5164884;Lamotrigina;Lamotrigina Mylan;Comprimido;50 mg;56 unidade(s);50010794
5927389;Lamotrigina;Lamotrigina Teva 25 mg Comprimidos;Comprimido;25 mg;56 unidade(s);50010760
5927488;Lamotrigina;Lamotrigina Teva 50 mg Comprimidos;Comprimido;50 mg;56 unidade(s);50010794
5063946;Lamotrigina;Lamotrigina toLife;Comprimido;25 mg;56 unidade(s);50010760
5063961;Lamotrigina;Lamotrigina toLife;Comprimido;50 mg;56 unidade(s);50010794
5035514;Lamotrigina;Lamotrigina Wynn;Comprimido dispersível;25 mg;20 unidade(s);50040979
5042205;Lamotrigina;Lamotrigina Wynn;Comprimido;25 mg;56 unidade(s);50010760
3271780;Insulina glargina;Lantus;Solução injetável;100 U/ml;5 unidade(s) - 3 ml;50093061
3885985;Insulina glargina;Lantus;Solução injetável;100 U/ml;1 unidade(s) - 10 ml;50096508
5064571;Insulina glargina;Lantus;Solução injetável;100 U/ml;5 unidade(s) - 3 ml;50196812
5765821;Levetiracetam;Laurak;Comprimido revestido por película;250 mg;50 unidade(s);50027689
5765904;Levetiracetam;Laurak;Comprimido revestido por película;500 mg;50 unidade(s);50027778
5114889;Insulina detemir;Levemir;Solução injetável;100 U/ml;5 unidade(s) - 3 ml;50131362
5814843;Levetiracetam;Levetiracetam Aristo;Solução oral;100 mg/ml;1 unidade(s) - 300 ml;50037536
5729223;Levetiracetam;Levetiracetam Tecnigen;Comprimido revestido por película;250 mg;20 unidade(s);50027662
5677034;Levodopa + Carbidopa + Entacapona;Levodopa + Carbidopa + Entacapona Ciclum;Comprimido revestido por película;200 mg + 50 mg + 200 mg;100 unidade(s);50117432
5676978;Levodopa + Carbidopa + Entacapona;Levodopa + Carbidopa + Entacapona Ciclum;Comprimido revestido por película;50 mg + 12.5 mg + 200 mg;30 unidade(s);50104292
3661691;Lisinopril;Lisinopril Jaba 5 mg Comprimidos;Comprimido;5 mg;60 unidade(s);50007491
5159405;Losartan;Losartan Wynn;Comprimido revestido por película;100 mg;56 unidade(s);50032470
5795513;Insulina lispro (solúvel);Lyumjev;Solução injetável;100 U/ml;1 unidade(s) - 10 ml;50184482
5795521;Insulina lispro (solúvel);Lyumjev;Solução injetável em cartucho;100 U/ml;5 unidade(s) - 3 ml;50184520
5795547;Insulina lispro (solúvel);Lyumjev Junior KwikPen;Solução injetável em caneta pré-cheia;100 U/ml;5 unidade(s) - 3 ml;50184490
5795539;Insulina lispro (solúvel);Lyumjev KwikPen;Solução injetável em caneta pré-cheia;100 U/ml;5 unidade(s) - 3 ml;50184504
5795554;Insulina lispro (solúvel);Lyumjev KwikPen;Solução injetável em caneta pré-cheia;200 U/ml;5 unidade(s) - 3 ml;50184512
5839550;Metformina + Sitagliptina;Metformina + Sitagliptina Ciclum;Comprimido revestido por película;1000 mg + 50 mg;56 unidade(s);50115715
5839543;Metformina + Sitagliptina;Metformina + Sitagliptina Ciclum;Comprimido revestido por película;850 mg + 50 mg;56 unidade(s);50115685
5435409;Metformina;Metformina Azevedos;Comprimido revestido por película;1000 mg;60 unidade(s);50031171
5434725;Metformina;Metformina Azevedos;Comprimido revestido por película;850 mg;20 unidade(s);50014862
5460043;Metformina;Metformina Basi;Comprimido revestido por película;850 mg;60 unidade(s);50014870
5248000;Metformina;Metformina Bluefish;Comprimido revestido por película;850 mg;20 unidade(s);50014862
5017231;Desmopressina;Minirin;Liofilizado oral;0.06 mg;30 unidade(s);50041541
